verdict,risk,severity
Evidence/*,0,informational
Evidence/*,1,informational
Evidence/*,2,low
Evidence/*,3,low
Evidence/*,4,medium
Evidence/*,5,medium
Evidence/*,6,high
Evidence/*,7,high
Evidence/*,8,critical
Evidence/*,9,critical
Evidence/*,10,critical
Asset_Status/*,0,informational
Asset_Status/*,1,informational
Asset_Status/*,2,informational
Asset_Status/*,3,low
Asset_Status/*,4,low
Asset_Status/*,5,medium
Asset_Status/*,6,medium
Asset_Status/*,7,high
Asset_Status/*,8,high
Asset_Status/*,9,critical
Asset_Status/*,10,critical
Health_Check/*,1,low
Health_Check/*,5,medium
Health_Check/*,10,critical
*,*,unknown
